timestamp,kWh_aggregated,kWh_heat_pump,kWh_other_appliances,hourly_avgtemp,daily_avgtemp,daily_maxtemp,daily_mintemp
2020-03-09 13:15:00+00:00,0.152,0.006,0.146,5,4,6,1
2020-03-09 13:30:00+00:00,0.791,0.644,0.147,5,4,6,1
2020-03-09 13:45:00+00:00,0.492,0.333,0.159,5,4,6,1
2020-03-09 14:00:00+00:00,0.162,0.006,0.156,5,4,6,1
2020-03-09 14:15:00+00:00,0.638,0.48,0.158,5,4,6,1
2020-03-09 14:30:00+00:00,0.603,0.461,0.142,5,4,6,1
2020-03-09 14:45:00+00:00,0.15,0.007,0.143,5,4,6,1
2020-03-09 15:00:00+00:00,0.52,0.371,0.149,6,4,6,1
2020-03-09 15:15:00+00:00,0.797,0.626,0.171,6,4,6,1
2020-03-09 15:30:00+00:00,0.144,0.006,0.138,6,4,6,1
2020-03-09 15:45:00+00:00,0.343,0.209,0.134,6,4,6,1
2020-03-09 16:00:00+00:00,0.937,0.748,0.189,5,4,6,1
2020-03-09 16:15:00+00:00,0.221,0.008,0.213,5,4,6,1
2020-03-09 16:30:00+00:00,0.317,0.1,0.217,5,4,6,1
2020-03-09 16:45:00+00:00,1.025,0.83,0.195,5,4,6,1
2020-03-09 17:00:00+00:00,0.258,0.025,0.233,4,4,6,1
2020-03-09 17:15:00+00:00,0.229,0.009,0.22,4,4,6,1
2020-03-09 17:30:00+00:00,1.081,0.814,0.267,4,4,6,1
2020-03-09 17:45:00+00:00,0.383,0.152,0.231,4,4,6,1
2020-03-09 18:00:00+00:00,0.229,0.007,0.222,3,4,6,1
2020-03-09 18:15:00+00:00,0.344,0.017,0.327,3,4,6,1
2020-03-09 18:30:00+00:00,0.345,0.006,0.339,3,4,6,1
2020-03-09 18:45:00+00:00,0.356,0.007,0.349,3,4,6,1
2020-03-09 19:00:00+00:00,0.38,0.007,0.373,2,4,6,1
2020-03-09 19:15:00+00:00,0.356,0.008,0.348,2,4,6,1
2020-03-09 19:30:00+00:00,0.402,0.007,0.395,2,4,6,1
2020-03-09 19:45:00+00:00,0.362,0.007,0.355,2,4,6,1
2020-03-09 20:00:00+00:00,0.334,0.007,0.327,2,4,6,1
2020-03-09 20:15:00+00:00,0.974,0.643,0.331,2,4,6,1
2020-03-09 20:30:00+00:00,1.136,0.81,0.326,2,4,6,1
2020-03-09 20:45:00+00:00,0.86,0.492,0.368,2,4,6,1
2020-03-09 21:00:00+00:00,0.351,0.007,0.344,1,4,6,1
2020-03-09 21:15:00+00:00,0.72,0.373,0.347,1,4,6,1
2020-03-09 21:30:00+00:00,1.02,0.72,0.3,1,4,6,1
2020-03-09 21:45:00+00:00,0.353,0.006,0.347,1,4,6,1
2020-03-09 22:00:00+00:00,0.329,0.007,0.322,0,4,6,1
2020-03-09 22:15:00+00:00,0.313,0.007,0.306,0,4,6,1
2020-03-09 22:30:00+00:00,0.225,0.007,0.218,0,4,6,1
2020-03-09 22:45:00+00:00,0.24,0.007,0.233,0,4,6,1
2020-03-09 23:00:00+00:00,0.257,0.007,0.25,0,4,6,1
2020-03-09 23:15:00+00:00,0.694,0.458,0.236,0,4,6,1
2020-03-09 23:30:00+00:00,1.052,0.817,0.235,0,4,6,1
2020-03-09 23:45:00+00:00,2.775,2.552,0.223,0,4,6,1
2020-03-10 00:00:00+00:00,2.808,2.564,0.244,-1,2,4,-2
2020-03-10 00:15:00+00:00,0.8,0.583,0.217,-1,2,4,-2
2020-03-10 00:30:00+00:00,0.193,0.006,0.187,-1,2,4,-2
2020-03-10 00:45:00+00:00,0.401,0.262,0.139,-1,2,4,-2
2020-03-10 01:00:00+00:00,0.781,0.622,0.159,-1,2,4,-2
2020-03-10 01:15:00+00:00,0.154,0.007,0.147,-1,2,4,-2
2020-03-10 01:30:00+00:00,0.682,0.52,0.162,-1,2,4,-2
2020-03-10 01:45:00+00:00,3.149,2.987,0.162,-1,2,4,-2
2020-03-10 02:00:00+00:00,0.167,0.007,0.16,-2,2,4,-2
2020-03-10 02:15:00+00:00,0.307,0.153,0.154,-2,2,4,-2
2020-03-10 02:30:00+00:00,0.892,0.747,0.145,-2,2,4,-2
2020-03-10 02:45:00+00:00,1.174,1.009,0.165,-2,2,4,-2
2020-03-10 03:00:00+00:00,0.484,0.334,0.15,-2,2,4,-2
2020-03-10 03:15:00+00:00,0.969,0.801,0.168,-2,2,4,-2
2020-03-10 03:30:00+00:00,0.154,0.014,0.14,-2,2,4,-2
2020-03-10 03:45:00+00:00,0.401,0.008,0.393,-2,2,4,-2
2020-03-10 04:00:00+00:00,1.499,0.801,0.698,-2,2,4,-2
2020-03-10 04:15:00+00:00,0.293,0.1,0.193,-2,2,4,-2
2020-03-10 04:30:00+00:00,1.026,0.852,0.174,-2,2,4,-2
2020-03-10 04:45:00+00:00,0.923,0.751,0.172,-2,2,4,-2
2020-03-10 05:00:00+00:00,0.838,0.642,0.196,-2,2,4,-2
2020-03-10 05:15:00+00:00,0.212,0.006,0.206,-2,2,4,-2
2020-03-10 05:30:00+00:00,0.385,0.211,0.174,-2,2,4,-2
2020-03-10 05:45:00+00:00,1.466,0.826,0.64,-2,2,4,-2
2020-03-10 06:00:00+00:00,0.827,0.145,0.682,-2,2,4,-2
2020-03-10 06:15:00+00:00,0.553,0.006,0.547,-2,2,4,-2
2020-03-10 06:30:00+00:00,1.14,0.702,0.438,-2,2,4,-2
2020-03-10 06:45:00+00:00,0.851,0.44,0.411,-2,2,4,-2
2020-03-10 07:00:00+00:00,0.326,0.006,0.32,-1,2,4,-2
2020-03-10 07:15:00+00:00,0.283,0.052,0.231,-1,2,4,-2
2020-03-10 07:30:00+00:00,0.2,0.007,0.193,-1,2,4,-2
2020-03-10 07:45:00+00:00,0.165,0.007,0.158,-1,2,4,-2
2020-03-10 08:00:00+00:00,0.146,0.007,0.139,1,2,4,-2
2020-03-10 08:15:00+00:00,0.154,0.007,0.147,1,2,4,-2
2020-03-10 08:30:00+00:00,0.155,0.007,0.148,1,2,4,-2
2020-03-10 08:45:00+00:00,0.162,0.007,0.155,1,2,4,-2
2020-03-10 09:00:00+00:00,0.152,0.007,0.145,2,2,4,-2
2020-03-10 09:15:00+00:00,0.743,0.592,0.151,2,2,4,-2
2020-03-10 09:30:00+00:00,0.943,0.809,0.134,2,2,4,-2
2020-03-10 09:45:00+00:00,0.828,0.653,0.175,2,2,4,-2
2020-03-10 10:00:00+00:00,0.165,0.006,0.159,3,2,4,-2
2020-03-10 10:15:00+00:00,0.364,0.21,0.154,3,2,4,-2
2020-03-10 10:30:00+00:00,0.968,0.827,0.141,3,2,4,-2
2020-03-10 10:45:00+00:00,0.193,0.03,0.163,3,2,4,-2
2020-03-10 11:00:00+00:00,0.168,0.008,0.16,4,2,4,-2
2020-03-10 11:15:00+00:00,0.967,0.808,0.159,4,2,4,-2
2020-03-10 11:30:00+00:00,0.393,0.234,0.159,4,2,4,-2
2020-03-10 11:45:00+00:00,0.153,0.007,0.146,4,2,4,-2
2020-03-10 12:00:00+00:00,0.753,0.591,0.162,4,2,4,-2
2020-03-10 12:15:00+00:00,0.58,0.419,0.161,4,2,4,-2
2020-03-10 12:30:00+00:00,0.18,0.007,0.173,4,2,4,-2
2020-03-10 12:45:00+00:00,1.075,0.428,0.647,4,2,4,-2
2020-03-10 13:00:00+00:00,0.918,0.569,0.349,4,2,4,-2
2020-03-10 13:15:00+00:00,0.218,0.006,0.212,4,2,4,-2
2020-03-10 13:30:00+00:00,0.435,0.263,0.172,4,2,4,-2
2020-03-10 13:45:00+00:00,0.873,0.723,0.15,4,2,4,-2
2020-03-10 14:00:00+00:00,0.173,0.007,0.166,4,2,4,-2
2020-03-10 14:15:00+00:00,0.263,0.101,0.162,4,2,4,-2
2020-03-10 14:30:00+00:00,1.013,0.829,0.184,4,2,4,-2
2020-03-10 14:45:00+00:00,0.221,0.04,0.181,4,2,4,-2
2020-03-10 15:00:00+00:00,0.194,0.008,0.186,4,2,4,-2
2020-03-10 15:15:00+00:00,0.984,0.812,0.172,4,2,4,-2
2020-03-10 15:30:00+00:00,0.314,0.164,0.15,4,2,4,-2
2020-03-10 15:45:00+00:00,0.315,0.006,0.309,4,2,4,-2
2020-03-10 16:00:00+00:00,0.962,0.649,0.313,3,2,4,-2
2020-03-10 16:15:00+00:00,0.617,0.321,0.296,3,2,4,-2
2020-03-10 16:30:00+00:00,0.3,0.006,0.294,3,2,4,-2
2020-03-10 16:45:00+00:00,0.866,0.54,0.326,3,2,4,-2
2020-03-10 17:00:00+00:00,0.748,0.427,0.321,2,2,4,-2
2020-03-10 17:15:00+00:00,0.315,0.006,0.309,2,2,4,-2
2020-03-10 17:30:00+00:00,0.629,0.43,0.199,2,2,4,-2
2020-03-10 17:45:00+00:00,0.784,0.546,0.238,2,2,4,-2
2020-03-10 18:00:00+00:00,0.262,0.007,0.255,2,2,4,-2
2020-03-10 18:15:00+00:00,0.42,0.006,0.414,2,2,4,-2
2020-03-10 18:30:00+00:00,0.366,0.007,0.359,2,2,4,-2
2020-03-10 18:45:00+00:00,0.363,0.007,0.356,2,2,4,-2
2020-03-10 19:00:00+00:00,0.342,0.007,0.335,0,2,4,-2
2020-03-10 19:15:00+00:00,0.387,0.007,0.38,0,2,4,-2
2020-03-10 19:30:00+00:00,0.386,0.007,0.379,0,2,4,-2
2020-03-10 19:45:00+00:00,0.326,0.007,0.319,0,2,4,-2
2020-03-10 20:00:00+00:00,0.349,0.007,0.342,-1,2,4,-2
2020-03-10 20:15:00+00:00,0.953,0.643,0.31,-1,2,4,-2
2020-03-10 20:30:00+00:00,0.966,0.647,0.319,-1,2,4,-2
2020-03-10 20:45:00+00:00,0.324,0.007,0.317,-1,2,4,-2
2020-03-10 21:00:00+00:00,0.485,0.154,0.331,-2,2,4,-2
2020-03-10 21:15:00+00:00,1.123,0.816,0.307,-2,2,4,-2
2020-03-10 21:30:00+00:00,0.384,0.052,0.332,-2,2,4,-2
2020-03-10 21:45:00+00:00,0.383,0.007,0.376,-2,2,4,-2
2020-03-10 22:00:00+00:00,0.337,0.007,0.33,0,2,4,-2
2020-03-10 22:15:00+00:00,0.253,0.007,0.246,0,2,4,-2
2020-03-10 22:30:00+00:00,0.231,0.007,0.224,0,2,4,-2
2020-03-10 22:45:00+00:00,0.257,0.006,0.251,0,2,4,-2
2020-03-10 23:00:00+00:00,0.249,0.008,0.241,1,2,4,-2
2020-03-10 23:15:00+00:00,0.697,0.454,0.243,1,2,4,-2
2020-03-10 23:30:00+00:00,0.688,0.475,0.213,1,2,4,-2
2020-03-10 23:45:00+00:00,0.249,0.007,0.242,1,2,4,-2
2020-03-11 00:00:00+00:00,0.242,0.007,0.235,3,10,14,3
2020-03-11 00:15:00+00:00,0.785,0.556,0.229,3,10,14,3
2020-03-11 00:30:00+00:00,0.445,0.283,0.162,3,10,14,3
2020-03-11 00:45:00+00:00,0.453,0.303,0.15,3,10,14,3
2020-03-11 01:00:00+00:00,2.67,2.528,0.142,4,10,14,3
2020-03-11 01:15:00+00:00,3.22,3.064,0.156,4,10,14,3
2020-03-11 01:30:00+00:00,2.916,2.734,0.182,4,10,14,3
2020-03-11 01:45:00+00:00,0.147,0.007,0.14,4,10,14,3
2020-03-11 02:00:00+00:00,0.161,0.007,0.154,5,10,14,3
2020-03-11 02:15:00+00:00,1.997,1.852,0.145,5,10,14,3
2020-03-11 02:30:00+00:00,0.524,0.352,0.172,5,10,14,3
2020-03-11 02:45:00+00:00,0.157,0.007,0.15,5,10,14,3
2020-03-11 03:00:00+00:00,0.156,0.007,0.149,6,10,14,3
2020-03-11 03:15:00+00:00,1.429,1.292,0.137,6,10,14,3
2020-03-11 03:30:00+00:00,0.754,0.598,0.156,6,10,14,3
2020-03-11 03:45:00+00:00,0.181,0.007,0.174,6,10,14,3
2020-03-11 04:00:00+00:00,0.151,0.007,0.144,6,10,14,3
2020-03-11 04:15:00+00:00,0.324,0.171,0.153,6,10,14,3
2020-03-11 04:30:00+00:00,1.287,0.675,0.612,6,10,14,3
2020-03-11 04:45:00+00:00,1.024,0.802,0.222,6,10,14,3
2020-03-11 05:00:00+00:00,0.342,0.153,0.189,6,10,14,3
2020-03-11 05:15:00+00:00,0.981,0.809,0.172,6,10,14,3
2020-03-11 05:30:00+00:00,0.675,0.064,0.611,6,10,14,3
2020-03-11 05:45:00+00:00,0.23,0.007,0.223,6,10,14,3
2020-03-11 06:00:00+00:00,1.201,0.743,0.458,6,10,14,3
2020-03-11 06:15:00+00:00,0.648,0.251,0.397,6,10,14,3
2020-03-11 06:30:00+00:00,0.235,0.006,0.229,6,10,14,3
2020-03-11 06:45:00+00:00,0.8,0.581,0.219,6,10,14,3
2020-03-11 07:00:00+00:00,0.657,0.412,0.245,7,10,14,3
2020-03-11 07:15:00+00:00,0.169,0.007,0.162,7,10,14,3
2020-03-11 07:30:00+00:00,0.206,0.007,0.199,7,10,14,3
2020-03-11 07:45:00+00:00,0.156,0.007,0.149,7,10,14,3
2020-03-11 08:00:00+00:00,0.15,0.007,0.143,8,10,14,3
2020-03-11 08:15:00+00:00,0.164,0.007,0.157,8,10,14,3
2020-03-11 08:30:00+00:00,0.181,0.007,0.174,8,10,14,3
2020-03-11 08:45:00+00:00,0.145,0.007,0.138,8,10,14,3
2020-03-11 09:00:00+00:00,0.157,0.007,0.15,10,10,14,3
2020-03-11 09:15:00+00:00,0.741,0.591,0.15,10,10,14,3
2020-03-11 09:30:00+00:00,0.72,0.548,0.172,10,10,14,3
2020-03-11 09:45:00+00:00,0.152,0.007,0.145,10,10,14,3
2020-03-11 10:00:00+00:00,0.412,0.258,0.154,11,10,14,3
2020-03-11 10:15:00+00:00,0.852,0.707,0.145,11,10,14,3
2020-03-11 10:30:00+00:00,0.164,0.007,0.157,11,10,14,3
2020-03-11 10:45:00+00:00,0.259,0.1,0.159,11,10,14,3
2020-03-11 11:00:00+00:00,0.971,0.812,0.159,12,10,14,3
2020-03-11 11:15:00+00:00,0.171,0.024,0.147,12,10,14,3
2020-03-11 11:30:00+00:00,0.139,0.009,0.13,12,10,14,3
2020-03-11 11:45:00+00:00,0.967,0.797,0.17,12,10,14,3
2020-03-11 12:00:00+00:00,0.238,0.08,0.158,14,10,14,3
2020-03-11 12:15:00+00:00,0.161,0.007,0.154,14,10,14,3
2020-03-11 12:30:00+00:00,0.903,0.749,0.154,14,10,14,3
2020-03-11 12:45:00+00:00,0.283,0.099,0.184,14,10,14,3
2020-03-11 13:00:00+00:00,0.166,0.007,0.159,13,10,14,3
2020-03-11 13:15:00+00:00,0.541,0.379,0.162,13,10,14,3
2020-03-11 13:30:00+00:00,0.597,0.458,0.139,13,10,14,3
2020-03-11 13:45:00+00:00,0.157,0.007,0.15,13,10,14,3
2020-03-11 14:00:00+00:00,0.153,0.007,0.146,13,10,14,3
2020-03-11 14:15:00+00:00,0.817,0.642,0.175,13,10,14,3
2020-03-11 14:30:00+00:00,0.441,0.206,0.235,13,10,14,3
2020-03-11 14:45:00+00:00,0.152,0.007,0.145,13,10,14,3
2020-03-11 15:00:00+00:00,0.268,0.126,0.142,13,10,14,3
2020-03-11 15:15:00+00:00,0.867,0.704,0.163,13,10,14,3
2020-03-11 15:30:00+00:00,0.164,0.006,0.158,13,10,14,3
2020-03-11 15:45:00+00:00,0.157,0.007,0.15,13,10,14,3
2020-03-11 16:00:00+00:00,0.504,0.318,0.186,12,10,14,3
2020-03-11 16:15:00+00:00,0.744,0.522,0.222,12,10,14,3
2020-03-11 16:30:00+00:00,0.245,0.007,0.238,12,10,14,3
2020-03-11 16:45:00+00:00,0.235,0.007,0.228,12,10,14,3
2020-03-11 17:00:00+00:00,0.463,0.226,0.237,11,10,14,3
2020-03-11 17:15:00+00:00,0.829,0.629,0.2,11,10,14,3
2020-03-11 17:30:00+00:00,0.281,0.007,0.274,11,10,14,3
2020-03-11 17:45:00+00:00,0.293,0.007,0.286,11,10,14,3
2020-03-11 18:00:00+00:00,0.542,0.213,0.329,10,10,14,3
2020-03-11 18:15:00+00:00,0.469,0.125,0.344,10,10,14,3
2020-03-11 18:30:00+00:00,0.364,0.007,0.357,10,10,14,3
2020-03-11 18:45:00+00:00,0.323,0.007,0.316,10,10,14,3
2020-03-11 19:00:00+00:00,0.36,0.007,0.353,9,10,14,3
2020-03-11 19:15:00+00:00,0.473,0.007,0.466,9,10,14,3
2020-03-11 19:30:00+00:00,0.437,0.007,0.43,9,10,14,3
2020-03-11 19:45:00+00:00,0.417,0.007,0.41,9,10,14,3
2020-03-11 20:00:00+00:00,0.35,0.008,0.342,8,10,14,3
2020-03-11 20:15:00+00:00,0.975,0.637,0.338,8,10,14,3
2020-03-11 20:30:00+00:00,0.7,0.397,0.303,8,10,14,3
2020-03-11 20:45:00+00:00,0.315,0.007,0.308,8,10,14,3
2020-03-11 21:00:00+00:00,0.709,0.417,0.292,7,10,14,3
2020-03-11 21:15:00+00:00,0.847,0.49,0.357,7,10,14,3
2020-03-11 21:30:00+00:00,0.321,0.007,0.314,7,10,14,3
2020-03-11 21:45:00+00:00,0.348,0.007,0.341,7,10,14,3
2020-03-11 22:00:00+00:00,0.326,0.007,0.319,7,10,14,3
2020-03-11 22:15:00+00:00,0.263,0.007,0.256,7,10,14,3
2020-03-11 22:30:00+00:00,0.245,0.008,0.237,7,10,14,3
2020-03-11 22:45:00+00:00,0.236,0.007,0.229,7,10,14,3
2020-03-11 23:00:00+00:00,0.217,0.007,0.21,7,10,14,3
2020-03-11 23:15:00+00:00,0.211,0.007,0.204,7,10,14,3
2020-03-11 23:30:00+00:00,0.665,0.453,0.212,7,10,14,3
2020-03-11 23:45:00+00:00,0.626,0.425,0.201,7,10,14,3
2020-03-12 00:00:00+00:00,0.239,0.007,0.232,7,11,14,6
2020-03-12 00:15:00+00:00,0.196,0.008,0.188,7,11,14,6
2020-03-12 00:30:00+00:00,0.17,0.007,0.163,7,11,14,6
2020-03-12 00:45:00+00:00,0.522,0.379,0.143,7,11,14,6
2020-03-12 01:00:00+00:00,0.951,0.788,0.163,7,11,14,6
2020-03-12 01:15:00+00:00,2.644,2.508,0.136,7,11,14,6
2020-03-12 01:30:00+00:00,2.284,2.15,0.134,7,11,14,6
2020-03-12 01:45:00+00:00,0.336,0.194,0.142,7,11,14,6
2020-03-12 02:00:00+00:00,0.831,0.665,0.166,7,11,14,6
2020-03-12 02:15:00+00:00,1.629,1.48,0.149,7,11,14,6
2020-03-12 02:30:00+00:00,0.15,0.007,0.143,7,11,14,6
2020-03-12 02:45:00+00:00,0.303,0.164,0.139,7,11,14,6
2020-03-12 03:00:00+00:00,0.844,0.7,0.144,7,11,14,6
2020-03-12 03:15:00+00:00,0.177,0.007,0.17,7,11,14,6
2020-03-12 03:30:00+00:00,1.088,0.947,0.141,7,11,14,6
2020-03-12 03:45:00+00:00,0.292,0.142,0.15,7,11,14,6
2020-03-12 04:00:00+00:00,0.863,0.735,0.128,7,11,14,6
2020-03-12 04:15:00+00:00,0.185,0.009,0.176,7,11,14,6
2020-03-12 04:30:00+00:00,0.196,0.045,0.151,7,11,14,6
2020-03-12 04:45:00+00:00,0.98,0.806,0.174,7,11,14,6
2020-03-12 05:00:00+00:00,1.137,0.575,0.562,6,11,14,6
2020-03-12 05:15:00+00:00,0.17,0.007,0.163,6,11,14,6
2020-03-12 05:30:00+00:00,0.954,0.579,0.375,6,11,14,6
2020-03-12 05:45:00+00:00,0.916,0.461,0.455,6,11,14,6
2020-03-12 06:00:00+00:00,0.224,0.007,0.217,6,11,14,6
2020-03-12 06:15:00+00:00,0.663,0.368,0.295,6,11,14,6
2020-03-12 06:30:00+00:00,0.898,0.656,0.242,6,11,14,6
2020-03-12 06:45:00+00:00,0.188,0.006,0.182,6,11,14,6
2020-03-12 07:00:00+00:00,0.356,0.156,0.2,8,11,14,6
2020-03-12 07:15:00+00:00,0.482,0.298,0.184,8,11,14,6
2020-03-12 07:30:00+00:00,0.19,0.007,0.183,8,11,14,6
2020-03-12 07:45:00+00:00,0.17,0.007,0.163,8,11,14,6
2020-03-12 08:00:00+00:00,0.16,0.007,0.153,9,11,14,6
2020-03-12 08:15:00+00:00,0.132,0.007,0.125,9,11,14,6
2020-03-12 08:30:00+00:00,0.153,0.007,0.146,9,11,14,6
2020-03-12 08:45:00+00:00,0.173,0.007,0.166,9,11,14,6
2020-03-12 09:00:00+00:00,0.174,0.007,0.167,10,11,14,6
2020-03-12 09:15:00+00:00,0.735,0.593,0.142,10,11,14,6
2020-03-12 09:30:00+00:00,0.659,0.514,0.145,10,11,14,6
2020-03-12 09:45:00+00:00,0.144,0.007,0.137,10,11,14,6
2020-03-12 10:00:00+00:00,0.478,0.314,0.164,12,11,14,6
2020-03-12 10:15:00+00:00,0.791,0.625,0.166,12,11,14,6
2020-03-12 10:30:00+00:00,0.325,0.007,0.318,12,11,14,6
2020-03-12 10:45:00+00:00,0.493,0.209,0.284,12,11,14,6
2020-03-12 11:00:00+00:00,0.894,0.682,0.212,13,11,14,6
2020-03-12 11:15:00+00:00,0.331,0.007,0.324,13,11,14,6
2020-03-12 11:30:00+00:00,0.402,0.157,0.245,13,11,14,6
2020-03-12 11:45:00+00:00,0.815,0.667,0.148,13,11,14,6
2020-03-12 12:00:00+00:00,0.152,0.006,0.146,14,11,14,6
2020-03-12 12:15:00+00:00,0.159,0.008,0.151,14,11,14,6
2020-03-12 12:30:00+00:00,0.489,0.187,0.302,14,11,14,6
2020-03-12 12:45:00+00:00,1.312,0.662,0.65,14,11,14,6
2020-03-12 13:00:00+00:00,0.407,0.007,0.4,14,11,14,6
2020-03-12 13:15:00+00:00,0.209,0.007,0.202,14,11,14,6
2020-03-12 13:30:00+00:00,0.144,0.007,0.137,14,11,14,6
2020-03-12 13:45:00+00:00,0.165,0.005,0.16,14,11,14,6
2020-03-12 14:00:00+00:00,0.161,0.001,0.16,14,11,14,6
2020-03-12 14:15:00+00:00,0.167,0.0,0.167,14,11,14,6
2020-03-12 14:30:00+00:00,0.14,0.001,0.139,14,11,14,6
2020-03-12 14:45:00+00:00,0.182,0.001,0.181,14,11,14,6
2020-03-12 15:00:00+00:00,0.15,0.001,0.149,14,11,14,6
2020-03-12 15:15:00+00:00,0.179,0.001,0.178,14,11,14,6
2020-03-12 15:30:00+00:00,0.179,0.001,0.178,14,11,14,6
2020-03-12 15:45:00+00:00,0.187,0.001,0.186,14,11,14,6
2020-03-12 16:00:00+00:00,0.185,0.0,0.185,13,11,14,6
2020-03-12 16:15:00+00:00,0.218,0.001,0.217,13,11,14,6
2020-03-12 16:30:00+00:00,0.233,0.001,0.232,13,11,14,6
2020-03-12 16:45:00+00:00,0.273,0.004,0.269,13,11,14,6
2020-03-12 17:00:00+00:00,0.895,0.546,0.349,12,11,14,6
2020-03-12 17:15:00+00:00,0.532,0.323,0.209,12,11,14,6
2020-03-12 17:30:00+00:00,0.242,0.008,0.234,12,11,14,6
2020-03-12 17:45:00+00:00,0.239,0.007,0.232,12,11,14,6
2020-03-12 18:00:00+00:00,0.328,0.071,0.257,10,11,14,6
2020-03-12 18:15:00+00:00,0.47,0.122,0.348,10,11,14,6
2020-03-12 18:30:00+00:00,0.307,0.007,0.3,10,11,14,6
2020-03-12 18:45:00+00:00,0.405,0.007,0.398,10,11,14,6
2020-03-12 19:00:00+00:00,0.403,0.007,0.396,9,11,14,6
2020-03-12 19:15:00+00:00,0.415,0.008,0.407,9,11,14,6
2020-03-12 19:30:00+00:00,0.359,0.007,0.352,9,11,14,6
2020-03-12 19:45:00+00:00,0.304,0.007,0.297,9,11,14,6
2020-03-12 20:00:00+00:00,0.313,0.008,0.305,7,11,14,6
2020-03-12 20:15:00+00:00,0.94,0.635,0.305,7,11,14,6
2020-03-12 20:30:00+00:00,0.619,0.302,0.317,7,11,14,6
2020-03-12 20:45:00+00:00,0.309,0.007,0.302,7,11,14,6
2020-03-12 21:00:00+00:00,0.314,0.015,0.299,6,11,14,6
2020-03-12 21:15:00+00:00,1.093,0.792,0.301,6,11,14,6
2020-03-12 21:30:00+00:00,0.351,0.074,0.277,6,11,14,6
2020-03-12 21:45:00+00:00,0.324,0.007,0.317,6,11,14,6
2020-03-12 22:00:00+00:00,0.377,0.007,0.37,7,11,14,6
2020-03-12 22:15:00+00:00,0.267,0.007,0.26,7,11,14,6
2020-03-12 22:30:00+00:00,0.236,0.008,0.228,7,11,14,6
2020-03-12 22:45:00+00:00,0.336,0.007,0.329,7,11,14,6
2020-03-12 23:00:00+00:00,0.508,0.007,0.501,8,11,14,6
2020-03-12 23:15:00+00:00,0.232,0.008,0.224,8,11,14,6
2020-03-12 23:30:00+00:00,0.406,0.007,0.399,8,11,14,6
2020-03-12 23:45:00+00:00,0.601,0.007,0.594,8,11,14,6
2020-03-13 00:00:00+00:00,0.226,0.008,0.218,9,5,7,3
2020-03-13 00:15:00+00:00,0.218,0.008,0.21,9,5,7,3
2020-03-13 00:30:00+00:00,0.188,0.007,0.181,9,5,7,3
2020-03-13 00:45:00+00:00,0.167,0.008,0.159,9,5,7,3
2020-03-13 01:00:00+00:00,0.653,0.204,0.449,8,5,7,3
2020-03-13 01:15:00+00:00,2.657,2.523,0.134,8,5,7,3
2020-03-13 01:30:00+00:00,3.43,3.255,0.175,8,5,7,3
2020-03-13 01:45:00+00:00,2.413,2.252,0.161,8,5,7,3
2020-03-13 02:00:00+00:00,0.16,0.008,0.152,8,5,7,3
2020-03-13 02:15:00+00:00,0.496,0.367,0.129,8,5,7,3
2020-03-13 02:30:00+00:00,1.402,1.26,0.142,8,5,7,3
2020-03-13 02:45:00+00:00,0.166,0.007,0.159,8,5,7,3
2020-03-13 03:00:00+00:00,0.174,0.008,0.166,7,5,7,3
2020-03-13 03:15:00+00:00,0.693,0.554,0.139,7,5,7,3
2020-03-13 03:30:00+00:00,1.029,0.892,0.137,7,5,7,3
2020-03-13 03:45:00+00:00,0.508,0.369,0.139,7,5,7,3
2020-03-13 04:00:00+00:00,0.159,0.007,0.152,7,5,7,3
2020-03-13 04:15:00+00:00,0.194,0.007,0.187,7,5,7,3
2020-03-13 04:30:00+00:00,0.185,0.043,0.142,7,5,7,3
2020-03-13 04:45:00+00:00,0.93,0.781,0.149,7,5,7,3
2020-03-13 05:00:00+00:00,1.418,0.962,0.456,6,5,7,3
2020-03-13 05:15:00+00:00,0.182,0.007,0.175,6,5,7,3
2020-03-13 05:30:00+00:00,0.688,0.52,0.168,6,5,7,3
2020-03-13 05:45:00+00:00,0.695,0.48,0.215,6,5,7,3
2020-03-13 06:00:00+00:00,0.843,0.007,0.836,6,5,7,3
2020-03-13 06:15:00+00:00,0.865,0.31,0.555,6,5,7,3
2020-03-13 06:30:00+00:00,1.094,0.674,0.42,6,5,7,3
2020-03-13 06:45:00+00:00,0.238,0.006,0.232,6,5,7,3
2020-03-13 07:00:00+00:00,0.339,0.155,0.184,5,5,7,3
2020-03-13 07:15:00+00:00,0.48,0.311,0.169,5,5,7,3
2020-03-13 07:30:00+00:00,0.172,0.007,0.165,5,5,7,3
2020-03-13 07:45:00+00:00,0.181,0.007,0.174,5,5,7,3
2020-03-13 08:00:00+00:00,0.163,0.007,0.156,5,5,7,3
2020-03-13 08:15:00+00:00,0.154,0.008,0.146,5,5,7,3
2020-03-13 08:30:00+00:00,0.167,0.007,0.16,5,5,7,3
2020-03-13 08:45:00+00:00,0.148,0.007,0.141,5,5,7,3
2020-03-13 09:00:00+00:00,0.163,0.008,0.155,4,5,7,3
2020-03-13 09:15:00+00:00,0.726,0.586,0.14,4,5,7,3
2020-03-13 09:30:00+00:00,0.847,0.687,0.16,4,5,7,3
2020-03-13 09:45:00+00:00,0.154,0.007,0.147,4,5,7,3
2020-03-13 10:00:00+00:00,0.258,0.101,0.157,5,5,7,3
